week,TV_spend,Digital_spend,Radio_spend,Promotions,Seasonality,Competition_index,Sales
0,112.66,147.31,152.32,0,-1.0,-0.1988,583.1
1,142.88,191.92,113.17,0,-0.9927,-0.6302,640.66
2,116.36,278.19,124.84,1,-0.9709,-0.3189,699.63
3,146.19,153.57,91.1,0,-0.935,0.0712,606.1
4,200.79,242.99,102.0,1,-0.8855,-0.738,842.26
5,107.46,217.7,79.08,0,-0.823,-1.2782,593.68
6,205.1,229.98,129.69,0,-0.7485,-1.2251,647.19
7,210.04,309.8,64.65,0,-0.6631,-1.3563,798.83
8,191.02,279.04,123.47,0,-0.5681,-1.3633,721.04
9,172.45,321.39,94.28,0,-0.4647,-1.7171,832.98
10,249.69,223.89,135.14,0,-0.3546,-1.3523,717.48
11,242.92,181.48,122.53,0,-0.2393,-1.0297,782.92
12,291.23,198.53,154.62,0,-0.1205,-1.0023,754.58
13,300.87,214.55,121.92,0,0.0,-0.5348,756.22
14,382.15,198.63,52.84,0,0.1205,-0.3409,826.04
15,326.32,111.7,97.99,0,0.2393,-0.6973,702.29
16,312.25,172.27,64.84,1,0.3546,-0.5443,795.87
17,376.88,172.54,84.45,0,0.4647,-0.9421,768.66
18,394.01,304.3,145.34,1,0.5681,-0.5777,990.59
19,453.84,262.98,119.13,0,0.6631,-0.5984,790.16
20,445.68,99.17,79.03,0,0.7485,-0.6751,817.85
21,437.72,136.01,69.59,0,0.823,-0.9575,790.44
22,491.35,71.04,100.98,1,0.8855,-0.4504,949.37
23,392.7,131.4,63.5,0,0.935,-0.5145,671.88
24,420.05,195.7,79.87,0,0.9709,-0.6922,805.87
25,411.84,260.39,109.36,0,0.9927,-0.8383,804.24
26,434.41,156.25,134.66,0,1.0,-0.6175,798.77
27,393.84,172.72,118.26,0,0.9927,-0.4659,838.6
28,471.05,94.4,31.26,0,0.9709,-0.2947,775.27
29,431.36,223.4,109.13,1,0.935,-0.116,929.71
30,373.99,177.4,102.16,0,0.8855,0.7723,753.31
31,382.82,214.98,112.42,0,0.823,0.6037,796.68
32,424.82,197.02,148.49,0,0.7485,0.3913,749.46
33,432.99,243.98,38.1,0,0.6631,0.0537,845.75
34,465.08,141.29,82.27,0,0.5681,0.3092,792.83
35,486.26,153.13,117.73,0,0.4647,0.7775,771.32
36,369.77,360.91,52.55,1,0.3546,0.7302,928.88
37,296.32,145.99,144.28,0,0.2393,0.3818,709.44
38,232.8,146.16,111.05,0,0.1205,0.0398,774.93
39,310.71,310.21,125.4,0,0.0,0.3096,756.66
40,249.4,362.34,82.87,1,-0.1205,0.6179,822.85
41,247.49,106.47,124.41,1,-0.2393,0.8432,661.81
42,222.33,144.75,132.05,0,-0.3546,0.5672,562.81
43,224.66,179.34,106.99,0,-0.4647,0.6635,552.53
44,257.43,256.97,107.03,0,-0.5681,0.7119,608.76
45,206.81,91.15,108.11,0,-0.6631,0.8026,540.56
46,181.38,135.65,74.1,0,-0.7485,1.164,547.33
47,135.13,199.89,95.57,0,-0.823,1.2568,546.04
48,100.19,184.94,95.42,0,-0.8855,1.5384,470.96
49,140.3,144.27,111.5,0,-0.935,1.5664,544.08
50,152.21,168.73,129.99,0,-0.9709,1.6863,547.87
51,221.81,105.54,68.24,0,-0.9927,1.9482,467.64
52,155.21,185.71,96.25,1,-1.0,1.3438,592.27
53,190.4,195.98,144.44,0,-0.9927,1.2112,583.56
54,134.39,237.17,77.69,0,-0.9709,1.0161,565.52
55,112.35,199.84,75.33,0,-0.935,0.7511,471.44
56,128.58,269.44,106.07,0,-0.8855,0.637,594.79
57,147.54,307.51,125.33,0,-0.823,1.257,620.07
58,272.86,258.96,100.34,0,-0.7485,0.8979,590.63
59,167.68,270.74,139.87,0,-0.6631,1.2995,618.11
60,248.33,249.94,125.7,0,-0.5681,0.6015,582.36
61,194.17,241.15,125.25,0,-0.4647,0.4626,715.01
62,284.07,189.86,116.62,0,-0.3546,0.5301,716.3
63,279.5,242.23,169.83,0,-0.2393,0.7733,676.23
64,275.65,206.13,93.85,0,-0.1205,1.0683,670.33
65,298.37,325.59,39.89,0,-0.0,1.3973,583.9
66,291.89,282.44,148.13,0,0.1205,1.2527,660.13
67,353.74,199.91,86.27,0,0.2393,1.0609,685.35
68,334.99,121.06,103.24,0,0.3546,1.4168,599.77
69,320.68,92.11,139.29,0,0.4647,1.3374,689.52
70,334.09,224.72,51.93,0,0.5681,0.8083,835.95
71,406.37,166.13,62.45,0,0.6631,0.3382,698.16
72,475.44,179.17,51.96,0,0.7485,-0.0431,762.34
73,429.85,48.57,76.18,0,0.823,0.1631,739.56
74,428.07,214.5,113.19,0,0.8855,0.2222,900.81
75,451.69,194.11,115.73,0,0.935,0.5086,749.05
76,497.88,110.14,108.29,0,0.9709,0.3313,802.96
77,457.68,159.74,57.62,1,0.9927,0.3971,983.3
78,433.56,215.82,30.7,1,1.0,0.6566,815.27
79,493.16,215.11,101.63,0,0.9927,0.5283,770.06
80,462.79,205.71,85.85,1,0.9709,0.7177,886.65
81,501.68,226.95,113.78,0,0.935,0.4432,817.78
82,440.15,226.03,121.06,0,0.8855,0.2926,869.03
83,374.47,255.9,104.15,0,0.823,0.1343,833.67
84,357.55,337.92,122.8,0,0.7485,-0.3618,786.39
85,465.51,95.64,106.88,0,0.6631,-0.1598,794.06
86,454.16,232.54,115.9,1,0.5681,-0.3545,906.44
87,362.53,251.74,78.86,0,0.4647,-0.3493,865.27
88,337.86,250.92,94.61,0,0.3546,-0.1499,748.72
89,394.36,200.92,105.9,0,0.2393,0.0353,725.85
90,273.8,106.56,124.62,0,0.1205,0.3113,684.59
91,264.21,219.68,88.19,0,0.0,0.2705,734.07
92,307.65,291.68,115.64,1,-0.1205,0.0949,870.23
93,248.32,84.73,92.02,0,-0.2393,0.0618,529.37
94,246.6,218.67,96.47,0,-0.3546,-0.638,726.67
95,223.75,139.14,124.89,0,-0.4647,-1.2383,622.31
96,228.29,149.57,40.21,0,-0.5681,-1.7869,689.11
97,256.83,87.19,61.11,0,-0.6631,-2.2005,596.65
98,191.35,130.3,55.53,0,-0.7485,-2.0347,677.48
99,202.31,231.25,29.99,0,-0.823,-2.4103,672.56
100,85.17,193.81,79.65,0,-0.8855,-2.5672,606.11
101,157.8,270.78,122.48,0,-0.935,-2.0283,749.25
102,120.63,247.41,91.45,1,-0.9709,-2.176,799.63
103,102.34,214.38,105.93,0,-0.9927,-1.8701,623.77
